TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,27.854834802564024,157.88199802811633,4
10,Upper,sugar maple,37.35942233509135,310.1570189932258,4
100,Upper,sugar maple,24.66383493485939,119.3440179922501,4
104,Lower,sugar maple,17.272,52.59558752896721,4
105,Lower,sugar maple,6.689748375496062,5.936134926264429,4
106,Lower,beech,5.336011388045992,3.529066022232834,4
108,Lower,black birch,8.845917409917602,11.286775531022583,4
109,Lower,black birch,7.745424855302243,8.315058835778787,4
11,Upper,sugar maple,41.475238009391255,394.4352347443852,4
110,Lower,red oak,67.08388496080956,1192.018885415001,4
112,Lower,sugar maple,8.886575188947457,11.406448103878024,4
113,Lower,sugar maple,11.239127196529413,19.577003201250704,4
115,Lower,black birch,7.748318051194939,8.322204312270863,4
116,Lower,white pine,41.91,284.2720495869803,4
117,Lower,red oak,75.18400000000001,1549.3507512218632,4
118,Lower,black birch,5.809748467219578,4.291638399377375,4
119,Lower,pignut hickory,5.703969141333025,4.114042256906616,4
12,Upper,sugar maple,27.772593091560136,156.81191376543464,4
120,Lower,mockernut hickory,12.223358514007387,23.74649563820918,4
121,Lower,musclewood,6.06991393261515,4.746583110155895,4
122,Lower,white pine,31.743465205298957,141.93053609872786,4
123,Lower,black birch,7.767555275792312,8.369803731828297,4
125,Lower,musclewood,5.7075216186195075,4.119937836615586,4
126,Lower,sugar maple,17.5514,54.573061824097074,4
127,Lower,black birch,14.478000000000002,35.05023867647802,4
128,Lower,black birch,24.460200000000004,117.08985602934408,4
129,Lower,musclewood,21.8694,90.50781072500678,4
13,Upper,sugar maple,38.341262948989396,329.2259172199422,4
130,Lower,musclewood,23.571199999999997,107.5323549497134,4
131,Lower,musclewood,17.526,54.39158571878679,4
132,Lower,black birch,11.861849961967591,22.162147662979425,4
133,Lower,black birch,11.937030893147531,22.48654821346214,4
135,Lower,white pine,14.622300985175393,20.439925408692815,4
138,Lower,shagbark hickory,43.561,441.5565156997868,4
14,Upper,sugar maple,42.25317508112222,411.65914396591864,4
140,Lower,black birch,9.638290961503621,13.74869059452856,4
141,Lower,musclewood,7.009676828711692,6.609470277832445,4
143,Lower,black birch,6.9599477494165765,6.502120527965576,4
144,Lower,yellow birch,14.609416692850933,35.786306635406014,4
145,Lower,red oak,63.373532610604244,1045.8020081586967,4
146,Lower,dogwood,5.054686384956475,3.1157166734808226,4
148,Lower,black birch,8.821847805058109,11.216264799023977,4
149,Lower,black birch,30.3276,191.99448914430434,4
15,Upper,sugar maple,19.02936577445681,65.7259974521689,4
150,Lower,black birch,9.732664373485653,14.060290117102278,4
151,Lower,red oak,51.521963082389306,649.5966674142566,4
153,Lower,black birch,6.769497966934106,6.100158597266478,4
154,Lower,black birch,6.490831689067407,5.537988674786936,4
157,Lower,black birch,7.531102596038552,7.795356129565596,4
160,Lower,red maple,7.002221512814249,6.593313221680957,4
161,Lower,black birch,9.542012542065645,13.43486245230625,4
163,Lower,musclewood,8.146030083144996,9.337639122228095,4
164,Lower,black birch,11.753632704303183,21.699869800626278,4
165,Lower,black birch,11.837163216266434,22.056206845385812,4
166,Lower,black birch,11.718828465145904,21.552364193510613,4
167,Upper,sugar maple,8.52189985947711,10.358456447518536,4
168,Upper,sugar maple,8.117314207098003,9.262104671430194,4
17,Upper,sugar maple,58.0898,856.0339524258058,4
171,Upper,sugar maple,16.9023299352094,50.0424294664569,4
172,Upper,sugar maple,54.374139081716365,735.298650615606,4
173,Upper,sugar maple,35.69050691797093,279.2109916000475,4
174,Upper,sugar maple,25.37200522483949,127.37297288421624,4
175,Upper,sugar maple,14.172637035868322,33.37319550734995,4
178,Upper,sugar maple,39.36369452897865,349.76933001034917,4
18,Upper,norway maple,11.914970270094374,22.391081895727243,4
180,Upper,red maple,13.45196818621733,29.598430047894944,4
181,Upper,sugar maple,45.796200000000006,495.4148074617369,4
182,Upper,sugar maple,16.825499086875162,49.52078958932589,4
183,Upper,sugar maple,30.497074879206057,194.47110923871736,4
184,Upper,sugar maple,12.187835332297528,23.588069167518828,4
186,Upper,sugar maple,36.33922004555608,291.0215486127561,4
187,Upper,sugar maple,18.783553330490456,63.78963153411562,4
188,Upper,sugar maple,50.673,625.2410470086689,4
189,Upper,sugar maple,29.894605350108087,185.7482623837674,4
19,Upper,sugar maple,40.69730093766031,377.62623693419386,4
191,Upper,sugar maple,11.406378892290652,20.253551513219648,4
192,Upper,sugar maple,33.41710613115923,239.98803551521448,4
193,Upper,sugar maple,28.22711690890372,162.7774587036148,4
194,Upper,sugar maple,27.64319556733426,155.13658594731766,4
196,Upper,sugar maple,18.90131436056641,64.71319994428016,4
197,Upper,sugar maple,12.282195458292586,24.010216362116278,4
198,Upper,norway maple,50.165,610.918309782408,4
199,Upper,sugar maple,7.550180388961352,7.840849494058611,4
2,Upper,sugar maple,22.85164532526657,100.1316691172908,4
20,Upper,sugar maple,71.7042,1389.3569290950852,4
21,Upper,sugar maple,25.50005663872989,128.8563712771315,4
22,Upper,sugar maple,11.48253302629332,20.56591236155241,4
23,Upper,sugar maple,41.36410414200113,392.0086010842802,4
24,Upper,sugar maple,22.3712496786759,95.3561760076889,4
26,Upper,sugar maple,36.13667919345819,287.3043595165295,4
27,Upper,sugar maple,17.83597286770148,56.62965428641357,4
28,Upper,sugar maple,42.418,415.3619362137748,4
29,Upper,sugar maple,22.547013228400697,97.08810144492598,4
301,Lower,black birch,18.796000000000003,63.88689289997424,4
302,Lower,red oak,48.53417430922714,566.2012817584451,4
303,Lower,sugar maple,24.053800000000003,112.66363604897909,4
304,Lower,red oak,59.564814235685574,906.8548589046043,4
305,Lower,sugar maple,9.105606381978317,12.063453944047604,4
307,Lower,beech,6.713157820809861,5.984019980746947,4
309,Lower,sugar maple,8.74055439359355,10.979964020047356,4
31,Upper,sugar maple,34.84309214569471,264.19807512220814,4
310,Lower,black birch,7.55255065755157,7.8465121451384,4
313,Lower,sugar maple,13.625627106277118,30.484649917266676,4
314,Lower,sugar maple,25.146,124.77849961247537,4
317,Lower,white pine,14.601215267066017,20.366317894110054,4
