TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,27.745072522819882,156.4547494410319,3
10,Upper,sugar maple,37.11184923589572,305.4500724019168,3
100,Upper,sugar maple,24.211480975902354,114.36954165309588,3
104,Lower,sugar maple,17.272,52.59558752896721,3
105,Lower,sugar maple,6.205466931305329,4.993930963265348,3
106,Lower,beech,5.076069698494997,3.1461156982705796,3
108,Lower,black birch,8.70115496474049,10.86646138759462,3
109,Lower,black birch,7.542119971832938,7.821610174773019,3
11,Upper,sugar maple,41.36729676644053,392.0781947048193,3
110,Lower,red oak,66.38292859029075,1163.5659452584453,3
112,Lower,sugar maple,8.612481757497932,10.613445348049892,3
113,Lower,sugar maple,10.651651578870627,17.302953991184154,3
115,Lower,black birch,7.545052343595973,7.828606328452314,3
116,Lower,white pine,41.91,284.2720495869803,3
117,Lower,red oak,75.18400000000001,1549.3507512218632,3
118,Lower,black birch,5.47619807567252,3.7459614567956123,3
119,Lower,pignut hickory,5.623997186581822,3.982584336467806,3
12,Upper,sugar maple,27.66488978170099,155.41675441076146,3
120,Lower,mockernut hickory,12.057358847043167,23.011307301041843,3
121,Lower,musclewood,5.7479738003267045,4.187407795455714,3
122,Lower,white pine,31.743465205298957,141.93053609872786,3
123,Lower,black birch,7.564550053499033,7.875214568448984,3
125,Lower,musclewood,5.332489776876209,3.523711435686365,3
126,Lower,sugar maple,17.5514,54.573061824097074,3
127,Lower,black birch,14.478000000000002,35.05023867647802,3
128,Lower,black birch,24.460200000000004,117.08985602934408,3
129,Lower,musclewood,21.8694,90.50781072500678,3
13,Upper,sugar maple,38.126999462833844,325.00968928055823,3
130,Lower,musclewood,23.571199999999997,107.5323549497134,3
131,Lower,musclewood,17.526,54.39158571878679,3
132,Lower,black birch,11.848624430363094,22.105355871604033,3
133,Lower,black birch,11.92482336326886,22.433692327867288,3
135,Lower,white pine,14.622300985175393,20.439925408692815,3
138,Lower,shagbark hickory,43.561,441.5565156997868,3
14,Upper,sugar maple,42.17162588435709,409.8340682849381,3
140,Lower,black birch,9.456119924111276,13.158339804352265,3
141,Lower,musclewood,6.734430370097389,6.027722596895683,3
143,Lower,black birch,6.668502961766043,5.892864630571634,3
144,Lower,yellow birch,14.609416692850933,35.786306635406014,3
145,Lower,red oak,62.93553825157146,1029.252546758182,3
146,Lower,dogwood,4.540251390642252,2.434137088391189,3
148,Lower,black birch,8.676759440809468,10.796516293253179,3
149,Lower,black birch,30.3276,191.99448914430434,3
15,Upper,sugar maple,18.717240228733605,63.272855778149705,3
150,Lower,black birch,9.551771217262935,13.466485270816593,3
151,Lower,red oak,51.34562760800224,644.4945315747724,3
153,Lower,black birch,6.448943246386825,5.456132894110213,3
154,Lower,black birch,6.166503634679404,4.922105800086796,3
157,Lower,black birch,7.324895641174421,7.31315164650168,3
160,Lower,red maple,6.744719095827863,6.048924407350328,3
161,Lower,black birch,9.35853782838718,12.848122353404301,3
163,Lower,musclewood,8.016985697155611,9.000918173786722,3
164,Lower,black birch,11.73894183629838,21.637538330466697,3
165,Lower,black birch,11.619820318559643,21.135859437627072,3
166,Lower,black birch,11.70366632370817,21.488282533014132,3
167,Upper,sugar maple,8.2012473063252,9.48385820369049,3
168,Upper,sugar maple,7.796600749390324,8.441962965790403,3
17,Upper,sugar maple,58.0898,856.0339524258058,3
171,Upper,sugar maple,16.635430007052825,48.24358084745777,3
172,Upper,sugar maple,54.235527046290684,730.994572803854,3
173,Upper,sugar maple,35.4355749449633,274.6452395192179,3
174,Upper,sugar maple,24.722631964594765,119.99940205704111,3
175,Upper,sugar maple,13.806430166318881,31.42306072369132,3
178,Upper,sugar maple,39.184117732095594,346.11022566040117,3
18,Upper,norway maple,11.813838606159266,21.95637503901764,3
180,Upper,red maple,13.323502855467803,28.95233717550549,3
181,Upper,sugar maple,45.796200000000006,495.4148074617369,3
182,Upper,sugar maple,16.558757358748966,47.7336968602662,3
183,Upper,sugar maple,29.83717238456611,184.92851800881695,3
184,Upper,sugar maple,11.95570054649511,22.567519663829678,3
186,Upper,sugar maple,36.140316590523,287.37087778530383,3
187,Upper,sugar maple,18.512779833256644,61.69444003382981,3
188,Upper,sugar maple,50.673,625.2410470086689,3
189,Upper,sugar maple,29.41832117020321,179.01210476988328,3
19,Upper,sugar maple,40.56296764852399,374.76551556433446,3
191,Upper,sugar maple,10.825792224980939,17.960505049537087,3
192,Upper,sugar maple,30.558182728264054,195.36851141604103,3
193,Upper,sugar maple,28.079152950332176,160.82163355374323,3
194,Upper,sugar maple,27.538731801039095,153.7914945017789,3
196,Upper,sugar maple,18.589452481560503,62.28370516390955,3
197,Upper,sugar maple,12.050074877051113,22.97934672991062,3
198,Upper,norway maple,50.165,610.918309782408,3
199,Upper,sugar maple,7.229381557407483,7.095678033522445,3
2,Upper,sugar maple,22.403022790047626,95.66795508212063,3
20,Upper,sugar maple,71.7042,1389.3569290950852,3
21,Upper,sugar maple,24.850419711767866,121.43079495265499,3
22,Upper,sugar maple,10.901957822894088,18.252468502455475,3
23,Upper,sugar maple,41.25239260673818,389.57788080119514,3
24,Upper,sugar maple,21.923616311317687,91.02471060498968,3
26,Upper,sugar maple,35.93090440176141,283.5554543490641,3
27,Upper,sugar maple,17.56715050417569,54.68576655021836,3
28,Upper,sugar maple,42.418,415.3619362137748,3
29,Upper,sugar maple,22.099017951737707,92.70840411780837,3
301,Lower,black birch,18.796000000000003,63.88689289997424,3
302,Lower,red oak,48.53417430922714,566.2012817584451,3
303,Lower,sugar maple,24.053800000000003,112.66363604897909,3
304,Lower,red oak,58.824200260490954,881.1302998289503,3
305,Lower,sugar maple,8.833866931449448,11.251443023398862,3
307,Lower,beech,6.581052467132846,5.716636471975996,3
309,Lower,sugar maple,8.464891641530254,10.199772625800565,3
31,Upper,sugar maple,34.052808127504576,250.61843026834677,3
310,Lower,black birch,7.3466341242517,7.363166318074087,3
313,Lower,sugar maple,13.416785625472713,29.420684234207506,3
314,Lower,sugar maple,25.146,124.77849961247537,3
317,Lower,white pine,14.601215267066017,20.366317894110054,3
318,Lower,musclewood,8.023395887130325,9.017479690770886,3
319,Lower,musclewood,15.24,39.43907200405727,3
32,Upper,sugar maple,46.292015600114425,507.83809066180964,3
321,Lower,burning bush,5.8166,4.303288084606035,3
322,Lower,pignut hickory,7.366,7.4078845743540365,3
324,Lower,black birch,13.274349129191249,28.707257564427444,3
326,Lower,musclewood,5.332489776876209,3.523711435686365,3
329,Lower,musclewood,6.922884587172406,6.422758221810512,3
33,Upper,sugar maple,40.218255169416885,367.4808238928193,3
330,Lower,musclewood,6.734430370097389,6.027722596895683,3
331,Lower,musclewood,6.148928838707621,4.88990067265462,3
333,Lower,red maple,7.7682218264208185,8.371455754957829,3
334,Lower,musclewood,9.191941536863768,12.328151034238852,3
335,Lower,black oak,20.332594161112763,76.54286000228318,3
336,Lower,pignut hickory,8.1788,9.42426124627311,3
337,Lower,musclewood,12.599899924516071,25.462766269979216,3
338,Lower,musclewood,49.784000000000006,600.2992154145862,3
34,Upper,sugar maple,6.458636100265622,5.475012808957482,3
340,Lower,red oak,45.63716465460222,491.46678187128725,3
342,Lower,black birch,13.873838089740675,31.77704388535303,3
343,Lower,musclewood,9.239637277669214,12.475776469680344,3
344,Lower,white ash,9.554440222424441,13.475141454682413,3
346,Lower,black birch,38.4556,331.488391643326,3
347,Lower,norway maple,12.005379240828953,22.78378090958455,3
348,Lower,musclewood,8.738831999212024,10.974988176196227,3
349,Lower,musclewood,7.672944537595117,8.13718142572595,3
35,Upper,sugar maple,20.165934934769947,75.10753262217607,3
350,Lower,musclewood,15.748,42.528463987721786,3
351,Lower,musclewood,6.662886758889219,5.88145606745296,3
354,Lower,musclewood,8.023395887130325,9.017479690770886,3
355,Lower,musclewood,6.148928838707621,4.88990067265462,3
362,Lower,black birch,8.57917734508537,10.519285637475319,3
363,Lower,black birch,7.0326546834094525,6.65940822063805,3
364,Lower,white pine,30.226000000000003,125.57167973036172,3
365,Lower,red oak,73.04952441206491,1450.0442879132524,3
367,Lower,black birch,32.918400000000005,231.8303629540023,3
368,Lower,sugar maple,12.50326746399833,25.015855686096206,3
370,Lower,black birch,20.1676,75.12179682578291,3
371,Lower,red oak,46.92387777563357,523.9227073828663,3
372,Lower,white pine,16.256,26.636320702776494,3
373,Lower,black oak,28.02205455379597,160.07046410130582,3
374,Lower,shagbark hickory,35.1536,269.64465682409036,3
375,Lower,red oak,72.00976259480929,1403.0121608571658,3
376,Lower,black birch,12.095592030786028,23.17947860719708,3
378,Lower,red oak,40.88855977162276,381.720456537252,3
379,Lower,sugar maple,21.362959278449676,85.75955374632137,3
38,Upper,sugar maple,36.25522075022536,289.47664937447087,3
380,Lower,red oak,69.99693473526648,1314.446802014435,3
381,Lower,white pine,18.923,38.94170675800803,3
383,Lower,red oak,56.25536974248768,795.130523255023,3
384,Lower,sugar maple,26.924,146.0098993965418,3
385,Lower,red oak,132.84199999999998,5737.632078875869,3
386,Lower,sugar maple,24.638,119.05668897201346,3
387,Lower,red oak,47.879000000000005,548.7757690770036,3
388,Lower,sugar maple,21.082,83.18756728330311,3
389,Lower,red oak,84.328,2017.420381744014,3
39,Upper,sugar maple,7.627231278005553,8.026111138583024,3
390,Lower,sugar maple,28.194,162.33855010300397,3
391,Lower,red maple,18.542,61.9186373042617,3
392,Lower,sugar maple,14.986,37.9435917037269,3
395,Lower,white pine,51.562000000000005,477.2702840216828,3
396,Lower,red oak,70.64678587105125,1342.6839637149742,3
397,Lower,red oak,89.15400000000001,2292.90034414697,3
398,Lower,white pine,59.69,688.1671791304149,3
40,Upper,sugar maple,43.18,432.7243465602261,3
400,Lower,sugar maple,17.78,56.22174274992082,3
401,Middle,beech,8.162448374487264,9.380981783037273,3
402,Lower,burning bush,5.9250148266773515,4.490006593322898,3
404,Upper,sugar maple,11.410253696014165,20.269379541883833,3
405,Lower,black birch,5.539354731472548,3.846071660360172,3
406,Lower,musclewood,3.5499187332656374,1.3821768312189306,3
407,Lower,autumn olive,4.329999718469707,2.182646282409736,3
408,Lower,beech,3.427721743506518,1.2751875091808926,3
409,Lower,sugar maple,6.205466931305329,4.993930963265348,3
41,Upper,sugar maple,7.627231278005553,8.026111138583024,3
410,Lower,musclewood,3.4229187332656372,1.2710815544140217,3
411,Lower,buckthorn,4.5091076234761145,2.3959052882659275,3
412,Lower,sugar maple,5.663066972033402,4.0465058075785505,3
413,Lower,black birch,4.860110978516158,2.846737955828816,3
414,Lower,black birch,4.860110978516158,2.846737955828816,3
415,Lower,musclewood,6.276245468968313,5.125911235925623,3
416 (was 683),Middle,sugar maple,9.002448588914614,11.751431087101919,3
417 (was 654),Middle,sugar maple,18.542,61.9186373042617,3
418,Lower,black birch,5.194414928444441,3.3173823585355287,3
419,Lower,black birch,5.981468089863984,4.589011867644642,3
422,Lower,musclewood,3.8431751122739306,1.6590086943054956,3
423,Lower,black birch,4.860110978516158,2.846737955828816,3
425,Lower,beech,4.268234263104525,2.111700064838318,3
426,Lower,beech,4.268234263104525,2.111700064838318,3
427,Lower,musclewood,3.8431751122739306,1.6590086943054956,3
428,Lower,musclewood,4.097175112273931,1.922098647739518,3
429,Lower,musclewood,5.332489776876209,3.523711435686365,3
430,Lower,sugar maple,7.590938752961077,7.93854451335616,3
432,Lower,burning bush,13.208,28.37830826309261,3
433,Lower,musclewood,5.014427956369159,3.0589365896130056,3
434,Lower,red maple,3.579281893924713,1.4086134843552356,3
435,Lower,red maple,4.784926565245628,2.7464670970502345,3
436,Lower,shagbark hickory,4.456999718469706,2.332701983771965,3
437,Lower,black birch,5.051767312820967,3.1115797892971266,3
439,Lower,musclewood,2.9629860344912995,0.9120934853438287,3
44,Upper,sugar maple,46.99,525.6223056483336,3
440,Lower,musclewood,4.720864985969303,2.66263046936032,3
441,Lower,musclewood,3.4088523838784686,1.2590996755274977,3
442,Lower,musclewood,5.753972357363857,4.197465517627306,3
445,Lower,black birch,5.488554731472549,3.765430723260758,3
446,Lower,black birch,5.6964501748187555,4.1015797520394255,3
448,Lower,musclewood,5.4815089613934935,3.7543223496638,3
449,Lower,shagbark hickory,6.744299502180843,6.048058934460424,3
45,Upper,norway maple,7.8349351958313145,8.53773564147517,3
450,Lower,shagbark hickory,5.264835213464823,3.4217341424340484,3
451,Upper,sugar maple,35.93090440176141,283.5554543490641,3
452,Upper,sugar maple,17.05599951548328,51.09504263955474,3
453,Lower,black birch,5.846441099345957,4.354235300504893,3
454,Upper,sugar maple,18.078301492868093,58.41492192850829,3
455,Upper,sugar maple,38.264884454476686,327.71943526046766,3
456,Upper,sugar maple,7.2820442912479795,7.215125513153099,3
458,Lower,shagbark hickory,5.670342011080928,4.0584719502040185,3
459,Lower,red maple,11.684,21.405324916793116,3
460,Upper,sugar maple,6.880663035820816,6.333021027057235,3
461,Upper,sugar maple,25.12406632181441,124.52831311152464,3
462,Upper,sugar maple,10.825792224980939,17.960505049537087,3
463,Upper,sugar maple,37.80526781566723,318.7363514983133,3
464,Lower,musclewood,6.543647406875603,5.642180954150652,3
465,Upper,sugar maple,38.149980294774316,325.46043061843267,3
467,Lower,musclewood,12.2174,23.719879983396844,3
468,Lower,sugar maple,7.385755602153914,7.453660511959926,3
469,Lower,musclewood,5.753972357363857,4.197465517627306,3
47,Upper,sugar maple,35.80905137746109,281.3485884951235,3
470,Lower,sugar maple,7.963742057653758,8.864021255555175,3
471,Lower,black birch,5.443880700977859,3.6953114009410477,3
473,Upper,sugar maple,8.582075295890949,10.527460016952142,3
474,Lower,musclewood,4.42999446168208,2.3003217454070577,3
475 (6),Upper,sugar maple,13.508831956125544,29.88699161614811,3
478,Upper,sugar maple,15.450053961681355,40.700548758249894,3
479,Middle,sugar maple,14.986,37.9435917037269,3
48,Upper,sugar maple,23.18917899851754,103.5660997246653,3
480 (200),Upper,sugar maple,27.809662639597207,157.29373332588304,3
481,Lower,musclewood,8.023395887130325,9.017479690770886,3
482,Lower,white pine,19.685,42.981201980914705,3
483,Lower,sugar maple,15.494,40.967308485507594,3
484,Lower,red oak,55.265517085500754,763.318890452783,3
485,Lower,black birch,11.751042334638997,21.68887183450638,3
486,Lower,sugar maple,18.415,60.947546409011,3
487,Lower,black birch,6.0800034548254205,4.764749391993402,3
488,Lower,sugar maple,8.956858694755846,11.61500565858791,3
489,Lower,black birch,14.223999999999998,33.652030490077536,3
49,Upper,sugar maple,62.484,1012.3473677160594,3
490,Lower,black birch,7.3466341242517,7.363166318074087,3
491,Lower,black birch,5.437754731472548,3.6857542737091777,3
492,Lower,black birch,5.796319776667278,4.268857311210097,3
493,Lower,black birch,7.3466341242517,7.363166318074087,3
494,Lower,sugar maple,7.944664599732799,8.815258825626081,3
495,Lower,black birch,11.726646810707974,21.585449999845498,3
496,Lower,black birch,11.879802619433786,22.239370027438014,3
498,Lower,black birch,5.526319398351197,3.8252869719614004,3
499,Lower,black birch,5.796319776667278,4.268857311210097,3
5,Upper,sugar maple,38.264884454476686,327.71943526046766,3
50,Upper,sugar maple,34.10762287611635,251.54726741653397,3
501,Upper,sugar maple,29.83717238456611,184.92851800881695,3
502,Upper,sugar maple,24.211480975902354,114.36954165309588,3
503,Lower,sugar maple,6.299795645235786,5.170256934344704,3
505,Lower,mockernut hickory,3.3777555931631005,1.2328384577765106,3
506,Lower,musclewood,5.753972357363857,4.197465517627306,3
507,Lower,musclewood,4.50619446168208,2.392346607079816,3
508,Lower,musclewood,5.408931914522884,3.6409754222625446,3
509,Lower,shagbark hickory,5.6954738279045705,4.099963048213743,3
510,Middle,beech,5.122147933405962,3.212189314143581,3
511,Lower,sugar maple,6.373347946053416,5.310150255531786,3
516 (was 679),Middle,sugar maple,9.002448588914614,11.751431087101919,3
