TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,Sugar Maple,28.88547589221993,171.64224074020453,5
10,Upper,sugar maple,38.5207598519879,332.78167829508607,5
100,Upper,Sugar Maple,23.735862858827264,109.26795589795215,5
1000,Middle,Sugar Maple,86.83360856613979,2157.95963664552,5
104,Lower,Sugar Maple,17.752284020730222,56.02037477042441,5
105,Lower,Sugar maple,5.206935227774382,3.335802013462319,5
106,Lower,beech,4.7142233254410515,2.654022582436727,5
108,Lower,black birch ,8.956864919178706,11.61502422341139,5
109,Lower,Black Birch ,7.475082888774913,7.662634184770766,5
11,Upper,Sugar maple,42.773596194679016,423.4143017952034,5
110,Lower,red oak,70.947158552079,1355.85041532283,5
112,Lower,sugar maple,8.893880987210883,11.428027712028511,5
113,Lower,sugar maple,9.63766619853102,13.746640914234161,5
115,Lower,black birch,7.559815138513651,7.863881628295186,5
116,Lower,White Pine ,43.22993556116876,307.18604262285567,5
117,Lower,red oak,77.84859329179194,1678.564495960927,5
118,Lower,black birch,4.455252870718934,2.330599711830849,5
119,Lower,pignut hickory,6.3784964402727855,5.320021575849131,5
12,Upper,Sugar Maple ,27.257508853714285,150.20328660431773,5
120,Lower,mockernut hickory,11.638425924473918,21.213778549634274,5
121,Lower,Musclewood,6.117335766259585,4.832307873964363,5
122,Lower,white pine,31.496,139.1805387073858,5
123,Lower,black birch,7.531258735231518,7.79572785563159,5
125,Lower,musclewood,5.2699784464158315,3.4294272396858037,5
126,Lower,Sugar maple,18.842323257165507,64.24961046286036,5
127,Lower,Black Birch,15.122653193787293,38.74410620008824,5
128,Lower,black birch,24.96720404928858,122.74733105386508,5
129,Lower,musclewood,22.303398259076527,94.69229753078432,5
13,Upper,Sugar Maple ,40.418297683155586,371.6984115919357,5
130,Lower,muscle wood,24.61967104751315,118.8530767746906,5
131,Lower,Muscle Wood,19.023047496822766,65.67581571660583,5
132,Lower,black birch,11.385702795499764,20.16921068228178,5
133,Lower,black birch,11.897326959777589,22.31489647388829,5
135,Lower,white pine,16.94627495624026,29.554637046483016,5
138,Lower,shagbark hickory,44.685201672432754,468.2069162805672,5
14,Upper,Sugar Maple ,44.32178195602055,459.4950666799471,5
140,Lower,black birch,10.389398363263176,16.338763283372383,5
141,Lower,Muscle Wood,6.704973375153768,5.9672536114018975,5
143,Lower,black birch,7.269378259427834,7.186293976561488,5
144,Lower,Yellow birch,13.571887676877303,30.20882642427569,5
145,Lower,Red oak,62.51485703694288,1013.4975910714315,5
146,Lower,Dogwood,4.397235267515375,2.2613853752438953,5
148,Lower,black birch,9.308058599334112,12.689286805838034,5
149,Lower,black birch,30.72434378881138,197.82049313777054,5
15,Upper,Sugar Maple,19.65744630820963,70.82288094229344,5
150,Lower,black birch,9.74203481138109,14.091444703048419,5
151,Lower,red oak,57.24353745195359,827.622197254266,5
153,Lower,black birch,6.4212305367508336,5.402356836324586,5
154,Lower,black birch,7.140263109120872,6.8961064769830855,5
157,Lower,black birch,6.966054606628534,6.5152498493627835,5
160,Lower,Red maple,6.244690631677734,5.066830748675189,5
161,Lower,black birch,10.14545055002001,15.46982289482763,5
163,Lower,Muscle Wood,7.705706614132775,8.217315158407686,5
164,Lower,black birch,11.356767636153235,20.051513799816274,5
165,Lower,black birch,9.893976064074199,14.602063433011855,5
166,Lower,black birch,10.48402029537397,16.683045155520265,5
167,Upper,Sugar Maple,8.22485910895006,9.546776119689472,5
168,Upper,Sugar Maple,7.5425859884891695,7.822721777102634,5
17,Upper,Sugar Maple,61.02993162212353,958.9807624938819,5
171,Upper,Sugar Maple,16.839558683266908,49.61601571974884,5
172,Upper,Sugar Maple,57.66673738253257,841.7626266636329,5
173,Upper,Sugar Maple,33.812670669962905,246.57216865060587,5
174,Upper,Sugar Maple,24.204635762458544,114.29518427979528,5
