TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,29.063829908805722,174.0895901354895,10
10,Upper,sugar maple,39.16888221459855,345.8007833932167,10
100,Upper,sugar maple,25.331370758872065,126.90427540295832,10
104,Lower,sugar maple,18.617889251526012,62.50306020643922,10
105,Lower,sugar maple,8.935982077545285,11.552833870512503,10
106,Lower,beech,6.96164990739922,6.505778545416635,10
108,Lower,black birch,9.899535926934378,14.620943081441409,10
109,Lower,black birch,8.600129836116963,10.578468116028706,10
11,Upper,sugar maple,41.441676497437015,393.7015192339078,10
110,Lower,red oak,72.57080964432205,1428.2814330805907,10
112,Lower,sugar maple,10.410783783124476,16.416219306611264,10
113,Lower,sugar maple,12.011976950233441,22.81258976798589,10
115,Lower,black birch,8.586551901673323,10.540094433751248,10
116,Lower,white pine,43.23055360411966,307.1970220634625,10
117,Lower,red oak,82.5760173524719,1922.3183395034475,10
118,Lower,black birch,5.772400492241012,4.22844912798311,10
119,Lower,pignut hickory,6.89833338454294,6.3704905475471225,10
12,Upper,sugar maple,29.289303469173127,177.21156631280203,10
120,Lower,mockernut hickory,12.519667948908076,25.091390391118107,10
121,Lower,musclewood,5.745911003674555,4.183952275415047,10
122,Lower,white pine,36.79862596449482,205.36149414613578,10
123,Lower,black birch,9.630047595458313,13.721660208728034,10
125,Lower,musclewood,7.407459305702467,7.504134236241563,10
126,Lower,sugar maple,20.719066757104304,79.93053129795332,10
127,Lower,black birch,15.985836740950614,44.02026189616043,10
128,Lower,black birch,25.13912838898305,124.70008805050009,10
129,Lower,musclewood,22.798886476289034,99.60075405285612,10
13,Upper,sugar maple,42.29296013134272,412.5511995367362,10
130,Lower,musclewood,25.40908065057565,127.80147092957216,10
131,Lower,musclewood,19.054269691640332,65.92400315553567,10
132,Lower,black birch,11.73548239378457,21.622875100104775,10
133,Lower,black birch,12.75544339418584,26.191540980857553,10
135,Lower,white pine,23.11031408701962,64.18811595101826,10
138,Lower,shagbark hickory,46.220236059459545,506.0287938261337,10
14,Upper,sugar maple,42.70948090600246,421.95597144619717,10
140,Lower,black birch,11.321333765222924,19.907912796733928,10
141,Lower,musclewood,9.074232980784904,11.968069215919357,10
143,Lower,black birch,8.598574844615882,10.574069433826322,10
144,Lower,yellow birch,13.350049554938488,29.0851884678315,10
145,Lower,red oak,67.6915584400817,1217.0001812151806,10
146,Lower,dogwood,15.621985227456657,41.7498169622621,10
148,Lower,black birch,10.523561462678886,16.828118817015632,10
149,Lower,black birch,32.28185687181089,221.6490279282722,10
15,Upper,sugar maple,20.184740165721927,75.26872141005262,10
150,Lower,black birch,9.873685607163422,14.53327999953334,10
151,Lower,red oak,57.58304899712053,838.9555939313367,10
153,Lower,black birch,7.795697815867907,8.43971448559348,10
154,Lower,black birch,6.481715004982852,5.520114753541575,10
157,Lower,black birch,10.566509776040698,16.986497889769197,10
160,Lower,red maple,9.44960784780347,13.137507322630933,10
161,Lower,black birch,10.434448585117146,16.50217245306179,10
163,Lower,musclewood,10.020509342350206,15.03515110346278,10
164,Lower,black birch,12.532298813907195,25.149651343603676,10
165,Lower,black birch,10.861465091007478,18.09691756148549,10
166,Lower,black birch,11.099534344053719,19.022264223767845,10
167,Upper,sugar maple,8.730518071017976,10.950987904796417,10
168,Upper,sugar maple,8.488059726272642,10.264094575760348,10
17,Upper,sugar maple,62.793520267650905,1023.9184628053619,10
171,Upper,sugar maple,16.22940357781809,45.578198075489624,10
172,Upper,sugar maple,62.15724430996505,1000.2125357530778,10
173,Upper,sugar maple,35.277727615194564,271.8395543126517,10
174,Upper,sugar maple,26.042975960772097,135.2538594638022,10
