TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,28.291416,163.63154992374803,20
10,Upper,sugar maple,36.35467,291.30623464235344,20
100,Upper,sugar maple,21.694857,88.85499939502127,20
104,Lower,sugar maple,17.928602,57.30837000268037,20
105,Lower,sugar maple,5.538171,3.8441812898437866,20
106,Lower,beech,2.3195858,0.5194039867045747,20
108,Lower,black birch,8.832908,11.248633138607909,20
109,Lower,black birch,7.1688514,6.959776444013145,20
11,Upper,sugar maple,41.08939,386.04644237520574,20
110,Lower,red oak,63.335224,1044.348580540108,20
112,Lower,sugar maple,7.3349233,7.336198701670234,20
113,Lower,sugar maple,8.954104,11.60679247684054,20
115,Lower,black birch,7.1688514,6.959776444013145,20
116,Lower,white pine,42.658802,297.1403610014782,20
117,Lower,red oak,63.335224,1044.348580540108,20
118,Lower,black birch,5.3211513,3.506502500582418,20
119,Lower,pignut hickory,11.988569,22.710473211030735,20
12,Upper,sugar maple,29.22316,176.29246923530528,20
120,Lower,mockernut hickory,7.1559963,6.931105564557755,20
121,Lower,musclewood,5.3166037,3.4996138055534947,20
122,Lower,white pine,33.1254,157.88572094087527,20
123,Lower,black birch,7.1688514,6.959776444013145,20
125,Lower,musclewood,5.346372,3.54484611314713,20
126,Lower,sugar maple,17.928602,57.30837000268037,20
127,Lower,black birch,11.946166,22.526147354844795,20
128,Lower,black birch,24.687895,119.61195751247355,20
129,Lower,musclewood,10.8830595,18.179777838457564,20
13,Upper,sugar maple,38.0199,322.9137428331479,20
130,Lower,musclewood,10.8830595,18.179777838457564,20
131,Lower,musclewood,10.8830595,18.179777838457564,20
132,Lower,black birch,10.239736,15.802484474984793,20
133,Lower,black birch,11.946166,22.526147354844795,20
135,Lower,white pine,15.160266,22.37211570247413,20
138,Lower,shagbark hickory,32.930443,232.02547789824254,20
14,Upper,sugar maple,41.891758,403.60543926032136,20
140,Lower,black birch,9.041255,11.868267193126892,20
141,Lower,musclewood,7.5069714,7.738026433406328,20
