TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,Sugar Maple,30.89189001457693,200.31043184689872,20
10,Upper,sugar maple,41.27762498833955,390.1261626528101,20
100,Upper,Sugar Maple,24.649649842545045,119.18620684565977,20
1000,Middle,Sugar Maple,84.98998276610357,2054.0313513779315,20
104,Lower,Sugar Maple,18.596588230064363,62.338707807537304,20
105,Lower,Sugar maple,6.8957783848268495,6.365065009354197,20
106,Lower,beech,6.8957783848268495,6.365065009354197,20
108,Lower,black birch ,10.535039313286804,16.8703632072788,20
109,Lower,Black Birch ,9.384702219841097,12.93088966819892,20
11,Upper,Sugar maple,44.924263989011294,473.9881627321458,20
110,Lower,red oak,72.42580262218861,1421.7259548540276,20
112,Lower,sugar maple,11.8400763489036,22.068693346295877,20
113,Lower,sugar maple,13.152767035060208,28.10610455193781,20
115,Lower,black birch,8.778325039679721,11.089400690368064,20
116,Lower,White Pine ,45.648318334075896,351.96701582942455,20
117,Lower,red oak,76.59845290848388,1617.2131312256495,20
118,Lower,black birch,6.473547863589226,5.504130208160923,20
119,Lower,pignut hickory,8.172739924960807,9.40820831421409,20
12,Upper,Sugar Maple ,29.239113883854507,176.51391157467145,20
120,Lower,mockernut hickory,12.281086687266885,24.005231372139967,20
121,Lower,Musclewood,7.3569448240405935,7.386955978115859,20
122,Lower,white pine,32.63542940484188,152.11195113766507,20
123,Lower,black birch,8.817143645425759,11.202513363639403,20
125,Lower,musclewood,7.592280626744926,7.9417725228303055,20
126,Lower,Sugar maple,18.899241310688392,64.69687666181802,20
127,Lower,Black Birch,15.6102896993104,41.677962349691306,20
128,Lower,black birch,24.460200000000004,117.08985602934408,20
129,Lower,musclewood,21.8694,90.50781072500678,20
13,Upper,Sugar Maple ,42.12283789968504,408.7443813062932,20
130,Lower,muscle wood,25.431635227365927,128.0625427198847,20
131,Lower,Muscle Wood,18.87172739426803,64.480451329065,20
132,Lower,black birch,11.689720470632833,21.429436629862817,20
133,Lower,black birch,12.621367008537835,25.56265584139738,20
135,Lower,white pine,15.127312923471612,22.25074136540634,20
138,Lower,shagbark hickory,47.290978708575956,533.3979694385985,20
14,Upper,Sugar Maple ,45.648318334075896,491.74308798751053,20
140,Lower,black birch,10.40870648101346,16.40868642941158,20
141,Lower,Muscle Wood,8.542491133568353,10.416113361981294,20
143,Lower,black birch,7.885497107520761,8.664991478828794,20
144,Lower,Yellow birch,13.205464708785755,28.36578115165903,20
145,Lower,Red oak,66.03884862088475,1149.741206848059,20
146,Lower,Dogwood,6.113967414400449,4.826190259421476,20
148,Lower,black birch,9.826427394822844,14.373788739414763,20
149,Lower,black birch,30.3276,191.99448914430434,20
15,Upper,Sugar Maple,19.284436140573526,67.76996118767624,20
150,Lower,black birch,10.447525086759507,16.549776590001173,20
151,Lower,red oak,60.02913648266049,923.1963619653617,20
153,Lower,black birch,7.710813381663577,8.22984594842145,20
154,Lower,black birch,7.419673838568267,7.532624818850214,20
157,Lower,black birch,8.506594799457428,10.315718437198374,20
160,Lower,Red maple,8.563032867379883,10.47381186430625,20
161,Lower,black birch,10.331069269521382,16.12855250709123,20
163,Lower,Muscle Wood,9.980412500375486,14.897136384933674,20
164,Lower,black birch,11.786766984997941,21.840826489716264,20
165,Lower,black birch,11.068622778696168,18.900640127451247,20
166,Lower,black birch,11.301534413172416,19.82792696431115,20
167,Upper,Sugar Maple,9.713369960825588,13.99626327854055,20
168,Upper,Sugar Maple,9.220368349348858,12.41601667801441,20
17,Upper,Sugar Maple,64.24545265757766,1079.1921265531682,20
171,Upper,Sugar Maple,16.890725412001625,49.963442923313416,20
172,Upper,Sugar Maple,60.792558602348436,950.423649205351,20
173,Upper,Sugar Maple,37.05760584829049,304.4242089935804,20
174,Upper,Sugar Maple,25.201740908920737,125.41558577303024,20
175,Upper,Sugar Maple ,14.170926197927688,33.36393041485817,20
178,Upper,Sugar Maple,43.03677832599007,429.430311205433,20
18,Upper,Norway Maple,12.486504025382192,24.938782343097248,20
180,Upper,Red Maple,14.294176600796867,34.035120550839196,20
181,Upper,sugar maple,47.774925772471235,546.0360440750535,20
182,Upper,Sugar Maple ,16.80818366274052,49.40365369524414,20
183,Upper,Sugar Maple,32.39441376977914,223.43054819271185,20
184,Upper,Sugar Maple,12.486504025382192,24.938782343097248,20
186,Upper,Sugar Maple,40.55324455885684,374.55893266999533,20
187,Upper,Sugar maple,19.064324809210603,66.004044652576,20
188,Upper,Sugar maple,57.453506918485814,834.6210078266239,20
189,Upper,Sugar maple,32.24416139425893,221.05419542564013,20
19,Upper,sugar maple,43.102256985472195,430.9345261733203,20
191,Upper,Sugar Maple,11.459417334805673,20.470813249978224,20
192,Upper,Sugar Maple,33.14567564738025,235.52828978985804,20
193,Upper,Sugar maple,31.267520953377495,205.95682935162043,20
194,Upper,Sugar maple,28.713230569533742,169.29728665084264,20
196,Upper,Sugar maple,19.1468665584717,66.66317553053736,20
197,Upper,sugar maple,12.248160218147142,23.857461874604496,20
198,Upper,Norway maple,56.808764242849755,813.2359155358788,20
199,Upper,sugar maple,7.689903462828656,8.178606349576187,20
2,Upper,Sugar Maple,21.898258200508373,90.78273853155905,20
20,Upper,Sugar Maple,73.98514315521467,1493.1163663074656,20
21,Upper,Sugar Maple,25.344506759507443,127.05568553174835,20
22,Upper,Sugar Maple,11.521042536240264,20.724895887957498,20
23,Upper,Sugar Maple,44.824922638325994,471.58092003443653,20
24,Upper,Sugar Maple,21.347979872101046,85.62130997658777,20
26,Upper,sugar maple,40.42814711542196,371.9067745469942,20
27,Upper,sugar maple,18.697397141452885,63.11868099081397,20
28,Upper,Sugar Maple,46.10746437637094,503.19360600942593,20
29,Upper,sugar maple,23.276528537848854,104.46556239660667,20
301,Lower,Black birch,20.247423215286375,75.80741941013042,20
302,Lower,red oak,53.80072473737698,717.5859935054576,20
303,Lower,sugar maple,24.297563284169794,115.30696039339256,20
304,Lower,red oak,67.00473068774976,1188.78641946487,20
305,Lower,sugar maple,12.024673476644372,22.868086979839877,20
307,Lower,beech ,8.788991939306717,11.120418090521259,20
309,Lower,sugar maple,11.71701159707642,21.544679648108463,20
31,Upper,Sugar Maple,34.19744227602178,253.07345911142372,20
310,Lower,black birch,8.584232010949513,10.533545889092405,20
313,Lower,Sugar Maple,11.664834672920977,21.324655088500908,20
314,Lower,Sugar Maple,27.511211565371966,153.4382412240708,20
317,Lower,white pine,15.12339990031008,22.23635500743744,20
318,Lower,Musclewood,10.021495967998542,15.038556173358153,20
319,Lower,Musclewood,16.395474916435024,46.65803729419766,20
32,Upper,Sugar Maple,47.58759030487715,541.1240115467118,20
321,Lower,Burning Bush,8.563032867379883,10.47381186430625,20
322,Lower,Pignut hickory,9.81607862988324,14.338995521352867,20
324,Lower,black birch,13.242464700474496,28.54891177219329,20
326,Lower,Musclewood,6.8957783848268495,6.365065009354197,20
329,Lower,Muscle Wood,8.727366737872126,10.941898539997622,20
33,Upper,Sugar Maple,43.930850482158036,450.22682681437715,20
330,Lower,Musclewood ,8.542491133568353,10.416113361981294,20
331,Lower,Musclewood ,7.967322586845501,8.873190120277297,20
333,Lower,Red Maple ,9.81607862988324,14.338995521352867,20
334,Lower,Musclewood ,11.028040924763536,18.741636584488543,20
335,Lower,Black Oak,20.054825800343803,74.1591459338278,20
336,Lower,Pignut Hickory,10.473414111852213,16.64425256340268,20
337,Lower,Musclewood,11.685376406732505,21.4111250524907,20
338,Lower,musclewood,49.784000000000006,600.2992154145862,20
34,Upper,Sugar Maple,7.967322586845501,8.873190120277297,20
340,Lower,Red Oak,8.85061714074131,11.300572312585386,20
342,Lower,Black Birch,14.992595550388904,37.98201156717106,20
343,Lower,musclewood,11.00357860639302,18.646157531254097,20
344,Lower,White Ash,11.253999996690368,19.63663908380248,20
346,Lower,Black Birch ,42.91756870516766,426.69938688541254,20
347,Lower,Norway Maple,12.671379629685962,25.79622990882721,20
348,Lower,Musclewood,10.637747982344457,17.251051319914833,20
349,Lower,Musclewood,9.610661291767936,13.658210076009771,20
35,Upper,Sugar Maple,20.52256237949004,78.19768703823328,20
350,Lower,Musclewood,16.945753244842354,50.33861740996506,20
351,Lower,Musclewood,8.480865932133764,10.244097855696788,20
354,Lower,Musclewood,10.021495967998542,15.038556173358153,20
355,Lower,Musclewood,7.967322586845501,8.873190120277297,20
362,Lower,black birch ,10.432330644229154,16.49446952241591,20
363,Lower,black birch,8.196045953489097,9.470029857727843,20
364,Lower,White Pine ,35.023830341383,181.48849942350094,20
365,Lower,Red Oak ,74.64078537382484,1523.7247587313811,20
367,Lower,black birch,32.918400000000005,231.8303629540023,20
368,Lower,sugar maple,15.20361124173894,39.222818875612454,20
370,Lower,Black Birch,21.73317470198618,89.2163716505422,20
371,Lower,red oak,56.12931783522655,791.0386813356183,20
372,Lower,white pine,16.971657698192587,29.66543140547479,20
373,Lower,black oak,31.15483167173732,204.25359275525392,20
374,Lower,Shagbark Hickory,40.33469358734914,369.9324392656852,20
375,Lower,Red Oak,73.81260572926462,1485.1198353431287,20
376,Lower,black birch,12.75723212864898,26.19998946487826,20
378,Lower,Red oak,43.19572448708659,433.0868697630137,20
379,Lower,sugar maple,21.99708675170874,91.72783618111589,20
38,Upper,Sugar Maple,40.65258590954218,376.6726338194828,20
380,Lower,red oak,73.92856126197513,1490.4913106124447,20
381,Lower,white pine,20.847312515609485,49.60954007183974,20
383,Lower,red oak,63.77415089062845,1061.0700075936102,20
384,Lower,sugar maple,27.7763516104692,156.86072787834,20
385,Lower,red oak,134.8617590529752,5940.261304972812,20
386,Lower,sugar maple,24.731259679633755,120.095742028491,20
387,Lower,red oak,57.3124587067771,829.9158436517457,20
388,Lower,sugar maple,22.091368576809607,92.63461332195762,20
389,Lower,Red Oak ,84.41969127772506,2022.4691720087405,20
39,Upper,Sugar Maple,8.994409277422022,11.727308456872061,20
390,Lower,sugar maple,29.608974555009674,181.69166592036535,20
391,Lower,red maple,18.542,61.9186373042617,20
392,Lower,sugar maple,17.56579717589801,54.67607747723686,20
395,Lower,white pine,51.562000000000005,477.2702840216828,20
396,Lower,Red Oak ,72.9326648569194,1444.7145704624472,20
397,Lower,Red Oak ,89.15400000000001,2292.90034414697,20
398,Lower,white pine,59.69,688.1671791304149,20
40,Upper,Sugar Maple,46.870924077688876,522.563834571651,20
400,Lower,sugar maple,19.640041124187178,70.67873482498517,20
401,Middle,Beech,10.432330644229154,16.49446952241591,20
402,Lower,Burning Bush,6.940502910217411,6.460415150040184,20
404,Upper,Sugar Maple ,11.726459874355564,21.584658584690953,20
405,Lower,black birch,6.385920321687449,5.334273792283599,20
406,Lower,musclewood,6.3591937938059075,5.283065579589588,20
407,Lower,Autumn Olive,5.97126175727225,4.571022036912459,20
408,Lower,Beech,5.485211906482897,3.76015810676018,20
409,Lower,sugar maple,8.61041252035851,10.607581288843031,20
41,Upper,Sugar Maple,8.994409277422022,11.727308456872061,20
410,Lower,Musclewood,5.360981834919908,3.56716530590622,20
411,Lower,Buckthorn,6.30190740443292,5.174243991984251,20
412,Lower,sugar maple,7.724450755652321,8.263361715476208,20
413,Lower,black birch,5.817139988096273,4.3042069871426385,20
414,Lower,black birch,5.817139988096273,4.3042069871426385,20
415,Lower,Muscle Wood,8.111114723526214,9.245843005161495,20
416 (was 683),Middle,Sugar Maple,10.432330644229154,16.49446952241591,20
417 (was 654),Middle,Sugar Maple,19.972284051082703,73.4590067297486,20
418,Lower,black birch,6.026204595633745,4.668336679361404,20
419,Lower,black birch,7.082887998776806,6.769321245051191,20
422,Lower,musclewood,6.5779854413321335,5.710510726958733,20
423,Lower,black birch,5.817139988096273,4.3042069871426385,20
425,Lower,Beech,6.208291996798861,4.999161580331456,20
426,Lower,Beech,6.208291996798861,4.999161580331456,20
427,Lower,Musclewood,5.730190844131542,4.157671400488855,20
428,Lower,Musclewood,5.97126175727225,4.571022036912459,20
429,Lower,Musclewood,6.8957783848268495,6.365065009354197,20
430,Lower,sugar maple,10.691471998516567,17.452093053589167,20
432,Lower,Burning Bush,14.540677406535234,35.40021781164115,20
433,Lower,Muscle Wood,6.670613798439804,5.897155743392351,20
434,Lower,Red Maple,4.982579374275784,3.0144354116060548,20
435,Lower,red maple,9.837796160377641,14.412066213299902,20
436,Lower,shagbark hickory,6.090386268800845,4.783484708307501,20
437,Lower,black birch,5.956933749674864,4.545834649496854,20
439,Lower,Muscle Wood,4.677779374275784,2.6070697650068753,20
44,Upper,Sugar Maple,52.15184641129895,668.0078224539944,20
440,Lower,Muscle Wood,6.441274648833586,5.441221975556886,20
441,Lower,Musclewood,5.235773236705715,3.3784474625435448,20
442,Lower,Musclewood ,7.335283437512825,7.3370272635010405,20
445,Lower,black birch,6.341657874699877,5.249618254643838,20
446,Lower,black birch,6.6674448031477915,5.890714167792099,20
448,Lower,Musclewood,7.117442337222307,6.845518765010117,20
449,Lower,shagbark hickory,8.686283270249065,10.823791955645547,20
45,Upper,Norway Maple,9.610661291767936,13.658210076009771,20
450,Lower,Shagbark hickory,6.783636671049277,6.129502063911175,20
451,Upper,Sugar Maple,40.15398087339218,366.1314717032613,20
452,Upper,Sugar Maple,17.496031573249688,54.1779087048536,20
453,Lower,black birch,6.857055554882378,6.283156829247984,20
454,Upper,Sugar Maple,18.596588230064363,62.338707807537304,20
455,Upper,Sugar Maple,42.24204752050743,411.40983845714874,20
456,Upper,Sugar Maple,8.788991939306717,11.120418090521259,20
458,Lower,Shagbark hickory,7.313622050985057,7.287289855488925,20
459,Lower,red maple,13.59801055302951,30.342727953770602,20
460,Upper,Sugar Maple,8.378157263076114,9.960997519648945,20
461,Upper,Sugar maple,27.32339609597169,151.03966812363012,20
462,Upper,sugar maple,11.235214272520814,19.56133047358258,20
463,Upper,Sugar Maple,41.84468211776612,402.56303278297827,20
464,Lower,Musclewood,8.378157263076114,9.960997519648945,20
465,Upper,Sugar Maple,42.14270616982211,409.1879441925725,20
467,Lower,Musclewood,13.739549787885547,31.074061317098504,20
468,Lower,Sugar maple,8.583574601191414,10.531690583270054,20
469,Lower,Musclewood,7.335283437512825,7.3370272635010405,20
47,Upper,Sugar Maple,40.051425097295294,363.98425928336087,20
470,Lower,sugar maple,11.20424179779649,19.437524360475464,20
471,Lower,black birch,6.2750473152008555,5.123660846587228,20
473,Upper,Sugar Maple,10.021495967998542,15.038556173358153,20
474,Lower,Muscle Wood,6.208291996798861,4.999161580331456,20
475 (6),Upper,Sugar Maple,14.027134061246972,32.590411423643346,20
478,Upper,Sugar Maple,16.395474916435024,46.65803729419766,20
479,Middle,Sugar Maple,16.120555729316752,44.87818502923805,20
48,Upper,Sugar Maple,23.549093185730378,107.30053721749105,20
480 (200),Upper,sugar maple,31.70234653452943,212.604035541484,20
481,Lower,Musclewood,10.021495967998542,15.038556173358153,20
482,Lower,White Pine ,21.210410289999203,51.79796316238675,20
483,Lower,sugar maple,17.942968272371655,57.414042775802734,20
484,Lower,red oak,63.298382680913825,1042.9518882492573,20
485,Lower,black birch,11.612083259140753,21.10350481968795,20
486,Lower,sugar maple,20.11145024969149,74.64162024210617,20
487,Lower,black birch,7.223356717491273,7.082084548863793,20
488,Lower,sugar maple,12.127227436500357,23.31915263650529,20
489,Lower,black birch,14.407022872855743,34.65628675510071,20
