TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,27.432,152.42403326727532,5
10,Upper,sugar maple,36.576,295.401396053482,5
100,Upper,sugar maple,23.509137407541274,106.88226791658118,5
104,Lower,sugar maple,17.824032529143615,56.54249722580235,5
105,Lower,sugar maple,6.646671739816666,5.84858753187338,5
106,Lower,beech,6.646671739816666,5.84858753187338,5
108,Lower,black birch,8.40418887987733,10.032325477838283,5
109,Lower,black birch,6.93803467104435,6.455132106814595,5
11,Upper,sugar maple,42.39974707579612,414.9509613037327,5
110,Lower,red oak,65.0494,1110.505828003705,5
112,Lower,sugar maple,9.24874293138981,12.504072777104733,5
113,Lower,sugar maple,12.266193566799164,23.938329200817844,5
115,Lower,black birch,6.8580000000000005,6.285147427752522,5
116,Lower,white pine,42.46149883031845,293.716475962879,5
117,Lower,red oak,75.18400000000001,1549.3507512218632,5
118,Lower,black birch,5.495115211939812,3.775790668935809,5
119,Lower,pignut hickory,7.3018868949413305,7.260424219991759,5
12,Upper,sugar maple,27.62677018108368,154.92465145072669,5
120,Lower,mockernut hickory,12.193718101024627,23.614263761188862,5
121,Lower,musclewood,6.955744443798065,6.493092407738342,5
122,Lower,white pine,35.519619860410685,187.9796262097487,5
123,Lower,black birch,6.9088,6.392743670437877,5
125,Lower,musclewood,6.646671739816666,5.84858753187338,5
126,Lower,sugar maple,17.792109823090584,56.309853808469896,5
127,Lower,black birch,14.478000000000002,35.05023867647802,5
128,Lower,black birch,24.460200000000004,117.08985602934408,5
129,Lower,musclewood,22.443705430054663,96.06800045371084,5
13,Upper,sugar maple,37.60253538734317,314.8188000634972,5
130,Lower,musclewood,24.519665317487714,117.7456036918385,5
131,Lower,musclewood,17.8412138015721,56.667933813733484,5
132,Lower,black birch,11.772124665260314,21.778472921204614,5
133,Lower,black birch,11.8872,22.271233624983306,5
135,Lower,white pine,11.938,12.31030873935906,5
138,Lower,shagbark hickory,57.46226937627792,834.9138068312576,5
14,Upper,sugar maple,42.46149883031845,416.34226406239276,5
140,Lower,black birch,8.9916,11.71888558893186,5
141,Lower,musclewood,7.774820285987854,8.387819756086104,5
143,Lower,black birch,6.063655176973343,4.7353338684843145,5
144,Lower,yellow birch,12.203213829517365,23.656580693489417,5
145,Lower,red oak,60.35040000000001,934.5996523242784,5
146,Lower,dogwood,5.918119563007354,4.477997571134474,5
148,Lower,black birch,8.229600000000001,9.55943743359867,5
149,Lower,black birch,30.3276,191.99448914430434,5
15,Upper,sugar maple,17.924197887646034,57.27599498177218,5
150,Lower,black birch,9.0424,11.87172442660931,5
151,Lower,red oak,52.507642808556554,678.5362659717057,5
153,Lower,black birch,5.899600853085517,4.445834706131652,5
154,Lower,black birch,5.573659466505051,3.901074596475679,5
157,Lower,black birch,6.926975030803681,6.431489935815345,5
160,Lower,red maple,7.650982444620133,8.083712065843907,5
161,Lower,black birch,8.89,11.416561318986751,5
163,Lower,musclewood,9.004649495911599,11.758039978964225,5
164,Lower,black birch,11.92768107175827,22.446059266658036,5
165,Lower,black birch,11.02288927872181,18.721506244424525,5
166,Lower,black birch,11.852190617322922,22.12066133485386,5
167,Upper,sugar maple,8.710867755055428,10.894380275794278,5
168,Upper,sugar maple,8.177820205712319,9.42166475630588,5
17,Upper,sugar maple,58.0898,856.0339524258058,5
171,Upper,sugar maple,16.81198039622307,49.4293245302004,5
172,Upper,sugar maple,56.900507668733596,816.2597618831256,5
173,Upper,sugar maple,35.40791241824627,274.1523701063017,5
174,Upper,sugar maple,24.316465317487715,115.51337894647179,5
175,Upper,sugar maple,14.019434036183357,32.549278849367376,5
178,Upper,sugar maple,38.77770824450254,337.9093294945979,5
18,Upper,norway maple,11.974131429970264,22.64761695322278,5
180,Upper,red maple,14.761887475323677,36.65115047245442,5
181,Upper,sugar maple,45.796200000000006,495.4148074617369,5
182,Upper,sugar maple,16.764601067364218,49.10951861954662,5
183,Upper,sugar maple,28.97962634372711,172.93171990431483,5
184,Upper,sugar maple,11.974131429970264,22.64761695322278,5
186,Upper,sugar maple,35.433,274.59934002860507,5
187,Upper,sugar maple,17.79550186612755,56.33454829243237,5
188,Upper,sugar maple,50.673,625.2410470086689,5
189,Upper,sugar maple,28.3464,164.36390818231624,5
19,Upper,sugar maple,41.50293642354012,395.0413539584285,5
191,Upper,sugar maple,12.266193566799164,23.938329200817844,5
192,Upper,sugar maple,28.956000000000003,172.6076221318073,5
193,Upper,sugar maple,27.686,155.68965521916903,5
194,Upper,sugar maple,27.40080921058655,152.02571600710485,5
196,Upper,sugar maple,17.797197887646035,56.346897829374875,5
197,Upper,sugar maple,12.193718101024627,23.614263761188862,5
198,Upper,norway maple,50.165,610.918309782408,5
199,Upper,sugar maple,7.782699696540832,8.407384146457654,5
2,Upper,sugar maple,20.32,76.43385809522198,5
20,Upper,sugar maple,71.7042,1389.3569290950852,5
21,Upper,sugar maple,24.443465317487718,116.90568919648459,5
22,Upper,sugar maple,11.230507564675808,19.542487743007175,5
23,Upper,sugar maple,42.27274707579613,412.0978484649423,5
24,Upper,sugar maple,19.812,72.1101498083406,5
26,Upper,sugar maple,35.39653930366039,273.9498779272484,5
27,Upper,sugar maple,16.764,49.10546900846182,5
28,Upper,sugar maple,42.418,415.3619362137748,5
29,Upper,sugar maple,21.1582,83.8807519122128,5
301,Lower,black birch,18.796000000000003,63.88689289997424,5
302,Lower,red oak,57.33526937627793,830.6757555196677,5
303,Lower,sugar maple,25.106387777376177,124.32686933776517,5
304,Lower,red oak,57.41808358860016,833.4379229141946,5
305,Lower,sugar maple,9.657758606433868,13.812645296320504,5
307,Lower,beech,7.88897149181366,8.673775009430111,5
309,Lower,sugar maple,8.703174571394921,10.872263302908086,5
31,Upper,sugar maple,30.513599560570718,194.71355286699617,5
310,Lower,black birch,6.9445651301145555,6.469115284255053,5
313,Lower,sugar maple,12.204651226520538,23.662990066862726,5
314,Lower,sugar maple,25.146,124.77849961247537,5
317,Lower,white pine,9.007380291104317,6.087461901945775,5
318,Lower,musclewood,8.703174571394921,10.872263302908086,5
319,Lower,musclewood,16.766558667421343,49.12270899692837,5
32,Upper,sugar maple,45.202603044509885,480.7698081753041,5
321,Lower,burning bush,7.650982444620133,8.083712065843907,5
322,Lower,pignut hickory,8.703277799844741,10.872559904075835,5
324,Lower,black birch,14.060332943499088,32.768092000011556,5
326,Lower,musclewood,6.646671739816666,5.84858753187338,5
329,Lower,musclewood,7.891336463499069,8.679756730636813,5
33,Upper,sugar maple,40.66144992208481,376.86156152018106,5
330,Lower,musclewood,7.774820285987854,8.387819756086104,5
331,Lower,musclewood,7.17822803735733,6.980731601107125,5
333,Lower,red maple,8.703277799844741,10.872559904075835,5
334,Lower,musclewood,10.539190662121774,16.885657048041658,5
335,Lower,black oak,18.6182,62.50545966023232,5
336,Lower,pignut hickory,9.737419812130929,14.076096003917142,5
337,Lower,musclewood,12.203315443897248,23.657033761196804,5
338,Lower,musclewood,49.784000000000006,600.2992154145862,5
34,Upper,sugar maple,7.17822803735733,6.980731601107125,5
340,Lower,red oak,7.956950193357468,8.846643661736909,5
342,Lower,black birch,13.7668,31.21599414956081,5
343,Lower,musclewood,10.589990662121773,17.073442287225667,5
344,Lower,white ash,11.101605198025704,19.030427931103535,5
346,Lower,black birch,38.4556,331.488391643326,5
347,Lower,norway maple,12.192443005180358,23.60858466263174,5
348,Lower,musclewood,10.037157595872879,15.092666397633044,5
349,Lower,musclewood,8.67599457156658,10.794327442067944,5
35,Upper,sugar maple,19.269758041203023,67.65138074912052,5
350,Lower,musclewood,16.862780396223066,49.77352365111503,5
351,Lower,musclewood,7.585768427848816,7.926113721851467,5
354,Lower,musclewood,8.703174571394921,10.872263302908086,5
355,Lower,musclewood,7.17822803735733,6.980731601107125,5
362,Lower,black birch,8.128,9.290172151347615,5
363,Lower,black birch,6.5898290268182755,5.734186334670959,5
364,Lower,white pine,36.08283211684227,195.52016401829567,5
365,Lower,red oak,72.6694,1432.7482430698885,5
367,Lower,black birch,34.1567584342897,252.38152165094775,5
368,Lower,sugar maple,11.938,22.490747242659054,5
370,Lower,black birch,20.1676,75.12179682578291,5
371,Lower,red oak,46.4312,511.3568191697484,5
372,Lower,white pine,16.784678126633167,28.855097897011838,5
373,Lower,black oak,27.6098,154.7058595206403,5
374,Lower,shagbark hickory,35.39005769059658,273.8345141276911,5
375,Lower,red oak,71.4502,1378.0633909802284,5
376,Lower,black birch,12.065,23.044862105096374,5
378,Lower,red oak,38.980908244502544,341.9957879093388,5
379,Lower,sugar maple,21.675196604728697,88.66991004654615,5
38,Upper,sugar maple,35.56,276.8683379803203,5
380,Lower,red oak,69.39280000000001,1288.499962179604,5
381,Lower,white pine,19.14275804120302,40.08217535833671,5
383,Lower,red oak,57.37941894125938,832.1476655887506,5
384,Lower,sugar maple,26.924,146.0098993965418,5
385,Lower,red oak,132.84199999999998,5737.632078875869,5
386,Lower,sugar maple,25.121508586883547,124.4991567849868,5
387,Lower,red oak,47.879000000000005,548.7757690770036,5
388,Lower,sugar maple,21.082,83.18756728330311,5
389,Lower,red oak,84.328,2017.420381744014,5
39,Upper,sugar maple,8.062912663817405,9.119956383583268,5
390,Lower,sugar maple,28.194,162.33855010300397,5
391,Lower,red maple,18.582514193475248,62.23025086533079,5
392,Lower,sugar maple,15.60476553297043,41.64404747683739,5
395,Lower,white pine,52.6561241234541,502.9933349981405,5
396,Lower,red oak,70.15480000000001,1321.2751358264416,5
397,Lower,red oak,89.97095586442948,2341.5133205488387,5
398,Lower,white pine,59.69,688.1671791304149,5
40,Upper,sugar maple,43.18,432.7243465602261,5
400,Lower,sugar maple,17.797197887646035,56.346897829374875,5
401,Middle,beech,9.713436686873436,13.996484418563663,5
402,Lower,burning bush,6.626084270048141,5.80700579828279,5
404,Upper,sugar maple,12.254115443897247,23.884149914862682,5
405,Lower,black birch,5.489464161396027,3.7668658838877676,5
406,Lower,musclewood,5.66052033162117,4.042321756519813,5
407,Lower,autumn olive,6.16544148349762,4.920156056501495,5
408,Lower,beech,5.66052033162117,4.042321756519813,5
409,Lower,sugar maple,6.646671739816666,5.84858753187338,5
41,Upper,sugar maple,8.062912663817405,9.119956383583268,5
410,Lower,musclewood,5.6225846614837645,3.9802840973150566,5
411,Lower,buckthorn,6.524090141868591,5.603471342572035,5
412,Lower,sugar maple,6.16544148349762,4.920156056501495,5
413,Lower,black birch,5.357314068078995,3.5615546285709354,5
414,Lower,black birch,5.357314068078995,3.5615546285709354,5
415,Lower,musclewood,7.280040787744522,7.210560617600276,5
416 (was 683),Middle,sugar maple,9.713436686873436,13.996484418563663,5
417 (was 654),Middle,sugar maple,18.582514193475248,62.23025086533079,5
418,Lower,black birch,5.40970874593258,3.642178244329671,5
